pr,tas,	Year, Month, Country
12.7679,20.698,2013,6,MOZ
12.4617,19.9788,2013,7,MOZ
4.47051,21.8554,2013,8,MOZ
7.29833,24.3402,2013,9,MOZ
40.1501,24.8098,2013,10,MOZ
42.1359,26.8353,2013,11,MOZ
192.99,26.4841,2013,12,MOZ
211.23,26.1135,2014,1,MOZ
237.322,26.1079,2014,2,MOZ
150.519,26.1145,2014,3,MOZ
87.546,24.1528,2014,4,MOZ
15.3543,22.9724,2014,5,MOZ
7.22251,21.0072,2014,6,MOZ
12.782,20.5564,2014,7,MOZ
8.97824,21.973,2014,8,MOZ
7.11964,23.5585,2014,9,MOZ
23.626,25.3453,2014,10,MOZ
64.804,26.4524,2014,11,MOZ
203.841,26.8675,2014,12,MOZ
192.175,26.3773,2015,1,MOZ
142.307,26.3257,2015,2,MOZ
195.99,25.9033,2015,3,MOZ
51.991,24.6268,2015,4,MOZ
16.8089,22.997,2015,5,MOZ
6.65212,21.0839,2015,6,MOZ
12.919,20.9729,2015,7,MOZ
2.54294,22.2037,2015,8,MOZ
5.8253,23.9537,2015,9,MOZ
14.6662,26.3325,2015,10,MOZ
32.7195,27.1609,2015,11,MOZ
176.411,27.4978,2015,12,MOZ
