pr,tas,	Year, Month, Country
4.27786,25.1629,2009,1,SOM
3.5255,26.3597,2009,2,SOM
9.05242,27.8599,2009,3,SOM
42.6724,29.0449,2009,4,SOM
42.225,29.0635,2009,5,SOM
20.2252,28.5788,2009,6,SOM
12.6871,27.4172,2009,7,SOM
9.27979,28.1317,2009,8,SOM
11.6878,28.7233,2009,9,SOM
57.7635,26.6884,2009,10,SOM
38.827,26.1357,2009,11,SOM
12.0808,26.0747,2009,12,SOM
3.35865,25.6317,2010,1,SOM
4.4092,26.2606,2010,2,SOM
16.3727,27.1514,2010,3,SOM
59.7145,28.7398,2010,4,SOM
40.1169,28.2167,2010,5,SOM
17.4953,28.1878,2010,6,SOM
13.9051,27.1187,2010,7,SOM
9.7331,27.2689,2010,8,SOM
13.2175,27.9522,2010,9,SOM
47.1083,27.1466,2010,10,SOM
21.0276,26.1572,2010,11,SOM
10.2188,26.2583,2010,12,SOM
3.61967,25.3259,2011,1,SOM
3.35243,26.2803,2011,2,SOM
13.632,27.3319,2011,3,SOM
49.3402,28.9886,2011,4,SOM
62.1952,28.4582,2011,5,SOM
17.0452,28.3121,2011,6,SOM
13.4253,27.3455,2011,7,SOM
11.2901,27.5389,2011,8,SOM
12.4777,28.1147,2011,9,SOM
43.4948,26.8915,2011,10,SOM
40.0678,26.3133,2011,11,SOM
34.2673,25.4967,2011,12,SOM
4.1605,25.2927,2012,1,SOM
3.99249,25.6827,2012,2,SOM
13.3758,27.4778,2012,3,SOM
57.3302,28.3775,2012,4,SOM
50.8018,28.6859,2012,5,SOM
17.3757,28.0549,2012,6,SOM
13.8003,27.1633,2012,7,SOM
10.6743,27.2786,2012,8,SOM
12.7771,28.2242,2012,9,SOM
44.4874,26.778,2012,10,SOM
32.8029,26.1166,2012,11,SOM
8.36794,25.4804,2012,12,SOM
3.5321,25.4358,2013,1,SOM
3.24702,26.2142,2013,2,SOM
22.2502,27.537,2013,3,SOM
48.2458,28.8123,2013,4,SOM
74.534,29.1488,2013,5,SOM
20.1994,27.4984,2013,6,SOM
13.6242,26.9112,2013,7,SOM
10.647,27.483,2013,8,SOM
11.5223,28.1206,2013,9,SOM
56.8857,26.9774,2013,10,SOM
57.9401,25.9171,2013,11,SOM
9.12159,24.7615,2013,12,SOM
3.32738,25.2262,2014,1,SOM
7.78112,26.3657,2014,2,SOM
10.0602,27.6444,2014,3,SOM
50.3909,28.6984,2014,4,SOM
47.0929,28.2367,2014,5,SOM
14.5535,28.7437,2014,6,SOM
14.2255,27.4416,2014,7,SOM
10.0954,27.4108,2014,8,SOM
14.6099,27.9224,2014,9,SOM
59.6376,26.9009,2014,10,SOM
