pr,tas,	Year, Month, Country
67.8508,24.1727,2010,8,ZAR
119.329,24.9324,2010,9,ZAR
169.005,25.1848,2010,10,ZAR
162.834,25.3683,2010,11,ZAR
140.299,24.724,2010,12,ZAR
110.721,24.6193,2011,1,ZAR
115.089,24.7517,2011,2,ZAR
166.634,25.3641,2011,3,ZAR
151.694,25.1576,2011,4,ZAR
105.246,24.9502,2011,5,ZAR
57.2785,23.9825,2011,6,ZAR
64.3661,23.7388,2011,7,ZAR
91.2708,23.465,2011,8,ZAR
156.716,24.6133,2011,9,ZAR
171.627,23.0981,2011,10,ZAR
191.528,23.6133,2011,11,ZAR
155.035,24.4562,2011,12,ZAR
87.7018,23.5142,2012,1,ZAR
121.204,25.6773,2012,2,ZAR
169.412,25.1852,2012,3,ZAR
141.938,24.3175,2012,4,ZAR
116.561,24.1693,2012,5,ZAR
69.2721,23.6925,2012,6,ZAR
62.6701,23.0791,2012,7,ZAR
96.0804,23.5664,2012,8,ZAR
116.23,24.5101,2012,9,ZAR
163.919,25.0526,2012,10,ZAR
182.457,24.5529,2012,11,ZAR
166.103,24.6077,2012,12,ZAR
130.956,24.773,2013,1,ZAR
116.575,24.8837,2013,2,ZAR
171.137,25.1992,2013,3,ZAR
159.919,24.0015,2013,4,ZAR
103.058,24.6535,2013,5,ZAR
56.2075,24.1168,2013,6,ZAR
61.813,23.8347,2013,7,ZAR
86.4664,23.6422,2013,8,ZAR
127.41,25.2479,2013,9,ZAR
166.295,24.4369,2013,10,ZAR
194.949,24.8312,2013,11,ZAR
160.068,24.5414,2013,12,ZAR
123.303,24.5283,2014,1,ZAR
120.73,25.3465,2014,2,ZAR
165.204,24.7562,2014,3,ZAR
144.57,24.433,2014,4,ZAR
106.504,25.178,2014,5,ZAR
54.229,24.2972,2014,6,ZAR
60.2781,23.9273,2014,7,ZAR
92.9377,23.9441,2014,8,ZAR
117.072,24.2019,2014,9,ZAR
174.921,24.7752,2014,10,ZAR
173.331,24.3777,2014,11,ZAR
147.945,24.683,2014,12,ZAR
124.566,24.0377,2015,1,ZAR
126.625,24.8763,2015,2,ZAR
176.776,24.6421,2015,3,ZAR
147.681,24.6478,2015,4,ZAR
114.546,24.6273,2015,5,ZAR
54.6464,23.8505,2015,6,ZAR
54.1057,24.2135,2015,7,ZAR
76.5518,23.9716,2015,8,ZAR
127.866,24.3756,2015,9,ZAR
162.487,25.498,2015,10,ZAR
188.211,24.7386,2015,11,ZAR
151.132,24.6581,2015,12,ZAR
,24.3696,1991,1,DJI
,25.2911,1991,2,DJI
,26.0526,1991,3,DJI
,28.7161,1991,4,DJI
,29.4646,1991,5,DJI
,31.5726,1991,6,DJI
,32.1394,1991,7,DJI
,32.0851,1991,8,DJI
,29.2669,1991,9,DJI
,27.4402,1991,10,DJI
,25.1075,1991,11,DJI
,23.8801,1991,12,DJI
,21.8849,1992,1,DJI
,23.5579,1992,2,DJI
,26.0749,1992,3,DJI
,28.1447,1992,4,DJI
,30.0084,1992,5,DJI
,31.8849,1992,6,DJI
,32.1693,1992,7,DJI
,31.0235,1992,8,DJI
,29.7312,1992,9,DJI
,26.8198,1992,10,DJI
,25.7368,1992,11,DJI
,24.5892,1992,12,DJI
,23.9703,1993,1,DJI
,23.8251,1993,2,DJI
,26.5619,1993,3,DJI
,27.057,1993,4,DJI
,29.0995,1993,5,DJI
,32.1021,1993,6,DJI
,30.9752,1993,7,DJI
,30.0033,1993,8,DJI
,29.8608,1993,9,DJI
,28.0855,1993,10,DJI
,25.4889,1993,11,DJI
,22.5043,1993,12,DJI
,23.2963,1994,1,DJI
,24.0999,1994,2,DJI
,26.2328,1994,3,DJI
,29.3578,1994,4,DJI
,29.9504,1994,5,DJI
,32.2368,1994,6,DJI
,32.407,1994,7,DJI
,31.2544,1994,8,DJI
,29.6027,1994,9,DJI
,26.8614,1994,10,DJI
,24.3608,1994,11,DJI
,24.0097,1994,12,DJI
,23.5219,1995,1,DJI
,24.8305,1995,2,DJI
,26.541,1995,3,DJI
,27.9464,1995,4,DJI
,30.3674,1995,5,DJI
,30.6834,1995,6,DJI
,32.3271,1995,7,DJI
,31.6545,1995,8,DJI
,30.5719,1995,9,DJI
,27.9483,1995,10,DJI
,25.573,1995,11,DJI
,24.7038,1995,12,DJI
,24.449,1996,1,DJI
,24.9427,1996,2,DJI
,26.5302,1996,3,DJI
,30.4622,1996,4,DJI
,29.9263,1996,5,DJI
,30.2567,1996,6,DJI
,32.4303,1996,7,DJI
,31.6793,1996,8,DJI
,30.9774,1996,9,DJI
,27.7562,1996,10,DJI
,24.923,1996,11,DJI
,23.8256,1996,12,DJI
,23.8598,1997,1,DJI
,24.3849,1997,2,DJI
,26.3853,1997,3,DJI
,27.3513,1997,4,DJI
,29.4476,1997,5,DJI
,31.2261,1997,6,DJI
,33.3638,1997,7,DJI
,32.3021,1997,8,DJI
,30.4758,1997,9,DJI
,27.467,1997,10,DJI
,26.3778,1997,11,DJI
,23.7801,1997,12,DJI
,23.8284,1998,1,DJI
,26.0979,1998,2,DJI
,27.5285,1998,3,DJI
,29.4518,1998,4,DJI
,30.5872,1998,5,DJI
,33.0448,1998,6,DJI
,32.7683,1998,7,DJI
,31.9828,1998,8,DJI
,31.2502,1998,9,DJI
,27.5011,1998,10,DJI
,25.939,1998,11,DJI
,24.159,1998,12,DJI
,24.0794,1999,1,DJI
,25.036,1999,2,DJI
,26.3612,1999,3,DJI
,28.0651,1999,4,DJI
,30.5968,1999,5,DJI
,31.1233,1999,6,DJI
,32.2133,1999,7,DJI
,31.1595,1999,8,DJI
,30.3276,1999,9,DJI
,26.8376,1999,10,DJI
,25.0196,1999,11,DJI
,23.5552,1999,12,DJI
,23.2249,2000,1,DJI
,25.233,2000,2,DJI
,25.9498,2000,3,DJI
,29.0828,2000,4,DJI
,29.6705,2000,5,DJI
,32.3455,2000,6,DJI
,33.0312,2000,7,DJI
,31.4303,2000,8,DJI
,30.1038,2000,9,DJI
,27.3537,2000,10,DJI
,25.3325,2000,11,DJI
,23.7338,2000,12,DJI
,23.8236,2001,1,DJI
,24.5469,2001,2,DJI
,26.4173,2001,3,DJI
,29.3985,2001,4,DJI
,29.5675,2001,5,DJI
,31.2326,2001,6,DJI
,32.8242,2001,7,DJI
,30.8407,2001,8,DJI
,29.8701,2001,9,DJI
,28.2723,2001,10,DJI
,25.2672,2001,11,DJI
,24.5321,2001,12,DJI
,23.1522,2002,1,DJI
,24.8302,2002,2,DJI
,26.4483,2002,3,DJI
,28.8112,2002,4,DJI
,31.3522,2002,5,DJI
,31.6634,2002,6,DJI
,33.5158,2002,7,DJI
,32.0342,2002,8,DJI
,30.5799,2002,9,DJI
,26.182,2002,10,DJI
,26.1469,2002,11,DJI
,25.3161,2002,12,DJI
,23.9922,2003,1,DJI
,26.4142,2003,2,DJI
,26.8851,2003,3,DJI
,29.2139,2003,4,DJI
,31.4742,2003,5,DJI
,32.9511,2003,6,DJI
,32.3352,2003,7,DJI
,31.5555,2003,8,DJI
,29.5893,2003,9,DJI
,27.7752,2003,10,DJI
,26.2434,2003,11,DJI
,23.7361,2003,12,DJI
,24.8217,2004,1,DJI
,24.7151,2004,2,DJI
,26.2821,2004,3,DJI
,28.0072,2004,4,DJI
,29.9675,2004,5,DJI
,30.8716,2004,6,DJI
,32.9784,2004,7,DJI
,31.8098,2004,8,DJI
,30.0158,2004,9,DJI
,26.6315,2004,10,DJI
,25.4969,2004,11,DJI
,24.4462,2004,12,DJI
,23.995,2005,1,DJI
,25.7132,2005,2,DJI
,27.0571,2005,3,DJI
,28.981,2005,4,DJI
,29.3522,2005,5,DJI
,30.4605,2005,6,DJI
,31.8571,2005,7,DJI
,31.9373,2005,8,DJI
,30.5802,2005,9,DJI
,27.507,2005,10,DJI
,25.5695,2005,11,DJI
,23.269,2005,12,DJI
,23.4571,2006,1,DJI
,26.0366,2006,2,DJI
,26.4343,2006,3,DJI
,27.8457,2006,4,DJI
,30.9801,2006,5,DJI
,31.851,2006,6,DJI
,32.0965,2006,7,DJI
,31.4092,2006,8,DJI
,30.4079,2006,9,DJI
