pr,tas,	Year, Month, Country
5.37947,21.7284,2008,8,BDI
53.7756,21.7985,2008,9,BDI
102.21,21.4774,2008,10,BDI
159.261,22.3333,2008,11,BDI
108.411,20.1509,2008,12,BDI
131.144,22.8675,2009,1,BDI
172.56,21.3239,2009,2,BDI
207.856,20.869,2009,3,BDI
185.491,20.5454,2009,4,BDI
61.7421,20.8628,2009,5,BDI
30.4236,20.6101,2009,6,BDI
1.71929,21.1484,2009,7,BDI
5.83731,22.32,2009,8,BDI
42.2914,22.5132,2009,9,BDI
90.2241,22.2244,2009,10,BDI
164.361,21.6616,2009,11,BDI
158.376,22.2932,2009,12,BDI
167.878,21.5472,2010,1,BDI
227.178,21.4743,2010,2,BDI
217.988,20.5956,2010,3,BDI
117.855,22.5481,2010,4,BDI
154.044,20.5477,2010,5,BDI
22.2763,20.7544,2010,6,BDI
3.32654,20.3356,2010,7,BDI
6.40683,21.2063,2010,8,BDI
53.7395,22.3352,2010,9,BDI
99.3957,21.7516,2010,10,BDI
120.172,22.1381,2010,11,BDI
106.547,21.7317,2010,12,BDI
107.771,21.0972,2011,1,BDI
147.211,21.5883,2011,2,BDI
236.057,21.9619,2011,3,BDI
121.722,21.6758,2011,4,BDI
59.7739,21.2082,2011,5,BDI
15.4803,20.2475,2011,6,BDI
34.0349,20.4435,2011,7,BDI
19.5805,20.1569,2011,8,BDI
254.598,21.6501,2011,9,BDI
124.223,20.9524,2011,10,BDI
200.832,19.9876,2011,11,BDI
177.953,21.6061,2011,12,BDI
53.4059,19.4081,2012,1,BDI
68.0523,22.8187,2012,2,BDI
123.019,20.8461,2012,3,BDI
154.087,20.7764,2012,4,BDI
67.8087,20.0625,2012,5,BDI
39.6752,19.7293,2012,6,BDI
1.71632,20.0483,2012,7,BDI
18.3897,20.2815,2012,8,BDI
38.6968,22.6393,2012,9,BDI
101.145,22.5781,2012,10,BDI
187.56,20.537,2012,11,BDI
157.027,21.4096,2012,12,BDI
153.808,20.8635,2013,1,BDI
85.9292,20.8073,2013,2,BDI
261.125,21.1978,2013,3,BDI
140.536,18.7722,2013,4,BDI
60.1161,20.8539,2013,5,BDI
4.0667,19.7942,2013,6,BDI
1.71632,21.0571,2013,7,BDI
10.6803,20.206,2013,8,BDI
127.19,22.8577,2013,9,BDI
65.2263,21.2217,2013,10,BDI
226.351,21.2731,2013,11,BDI
164.044,21.1798,2013,12,BDI
171.879,21.0778,2014,1,BDI
121.962,22.1496,2014,2,BDI
142.66,20.9396,2014,3,BDI
154.858,19.8886,2014,4,BDI
95.2036,21.6848,2014,5,BDI
11.6276,20.9849,2014,6,BDI
5.19877,21.0904,2014,7,BDI
22.5074,20.8043,2014,8,BDI
86.0251,21.2389,2014,9,BDI
117.044,21.5467,2014,10,BDI
163.796,20.2129,2014,11,BDI
156.7,20.9452,2014,12,BDI
122.881,20.0602,2015,1,BDI
102.857,20.4885,2015,2,BDI
131.08,20.182,2015,3,BDI
167.561,20.6088,2015,4,BDI
95.2179,20.1892,2015,5,BDI
28.5275,20.0264,2015,6,BDI
3.70545,20.4798,2015,7,BDI
12.1531,20.5559,2015,8,BDI
72.1685,21.1891,2015,9,BDI
153.929,22.7189,2015,10,BDI
235.278,20.6794,2015,11,BDI
193.094,21.0832,2015,12,BDI
