pr,tas,	Year, Month, Country
29.7246,0.70511,2008,2,AFG
7.13148,12.2944,2008,3,AFG
29.9479,15.3727,2008,4,AFG
9.35348,21.1888,2008,5,AFG
5.7957,25.8995,2008,6,AFG
20.8484,26.7946,2008,7,AFG
20.2114,24.479,2008,8,AFG
4.6288,20.5376,2008,9,AFG
7.09948,15.3707,2008,10,AFG
7.76571,7.47529,2008,11,AFG
33.0277,3.8657,2008,12,AFG
52.2011,1.90667,2009,1,AFG
59.9423,5.164,2009,2,AFG
40.3165,10.6567,2009,3,AFG
90.1538,12.0232,2009,4,AFG
21.9973,19.8301,2009,5,AFG
14.7049,21.9631,2009,6,AFG
4.81765,25.8204,2009,7,AFG
4.04397,25.2533,2009,8,AFG
1.77732,20.8158,2009,9,AFG
3.97442,13.6546,2009,10,AFG
13.2271,7.96202,2009,11,AFG
59.0433,4.00828,2009,12,AFG
25.307,3.7868,2010,1,AFG
68.7396,3.02271,2010,2,AFG
34.0365,11.0504,2010,3,AFG
25.7023,16.3329,2010,4,AFG
47.3223,19.5137,2010,5,AFG
11.9192,24.0412,2010,6,AFG
18.635,25.7227,2010,7,AFG
23.5891,24.6078,2010,8,AFG
6.15315,19.3678,2010,9,AFG
5.21785,16.5072,2010,10,AFG
8.66094,7.40157,2010,11,AFG
2.32405,2.51884,2010,12,AFG
22.0309,0.98678,2011,1,AFG
89.5641,2.67457,2011,2,AFG
56.404,8.60924,2011,3,AFG
40.6352,15.3251,2011,4,AFG
15.1364,21.6236,2011,5,AFG
5.61378,25.4622,2011,6,AFG
6.24827,25.8103,2011,7,AFG
10.9011,25.7223,2011,8,AFG
3.23454,20.1612,2011,9,AFG
12.8201,14.8438,2011,10,AFG
49.797,7.32179,2011,11,AFG
5.23599,0.31344,2011,12,AFG
35.195,-0.3493,2012,1,AFG
69.9516,-0.3594,2012,2,AFG
47.6934,7.5566,2012,3,AFG
80.8053,14.9522,2012,4,AFG
40.078,19.3817,2012,5,AFG
2.71221,23.6182,2012,6,AFG
7.26565,26.5931,2012,7,AFG
10.04,24.88,2012,8,AFG
8.2131,19.8135,2012,9,AFG
12.7958,13.8703,2012,10,AFG
31.2457,7.42172,2012,11,AFG
42.2048,2.33784,2012,12,AFG
20.4534,1.70512,2013,1,AFG
45.5473,3.0597,2013,2,AFG
87.2827,7.34807,2013,3,AFG
60.1472,13.6547,2013,4,AFG
5.28909,19.7117,2013,5,AFG
8.45597,25.2979,2013,6,AFG
8.90758,26.7007,2013,7,AFG
16.283,24.6556,2013,8,AFG
2.66595,21.9339,2013,9,AFG
29.2809,15.4936,2013,10,AFG
27.9352,8.05435,2013,11,AFG
13.8518,2.65949,2013,12,AFG
18.3339,2.43597,2014,1,AFG
44.4547,-0.4978,2014,2,AFG
81.4402,8.22655,2014,3,AFG
43.9296,14.2059,2014,4,AFG
23.0796,19.6576,2014,5,AFG
5.29571,25.0551,2014,6,AFG
6.6883,26.4271,2014,7,AFG
7.99786,25.2423,2014,8,AFG
4.65478,22.0375,2014,9,AFG
15.2547,14.9482,2014,10,AFG
39.6592,7.19898,2014,11,AFG
6.30431,2.65858,2014,12,AFG
33.6405,2.3096,2015,1,AFG
86.5718,3.69264,2015,2,AFG
76.284,7.1825,2015,3,AFG
42.8901,14.7444,2015,4,AFG
24.0003,19.4504,2015,5,AFG
5.02413,25.8064,2015,6,AFG
11.0896,26.4833,2015,7,AFG
15.1087,24.3467,2015,8,AFG
9.13492,19.2912,2015,9,AFG
22.4709,15.3565,2015,10,AFG
42.917,7.73365,2015,11,AFG
19.0443,2.88471,2015,12,AFG
