pr,tas,	Year, Month, Country
0.05518,21.2164,2012,2,MRT
0.25064,25.6799,2012,3,MRT
0.45299,28.5948,2012,4,MRT
2.71331,32.9538,2012,5,MRT
7.92935,34.0085,2012,6,MRT
20.4748,33.4137,2012,7,MRT
42.5176,33.033,2012,8,MRT
29.6488,31.7186,2012,9,MRT
3.93769,30.2483,2012,10,MRT
0.13649,27.3357,2012,11,MRT
0.49814,20.8692,2012,12,MRT
0.07626,20.7867,2013,1,MRT
0.29696,23.4587,2013,2,MRT
0.11001,27.6479,2013,3,MRT
0.47852,30.0732,2013,4,MRT
0.50395,32.4334,2013,5,MRT
2.79378,35.0572,2013,6,MRT
14.6765,34.2724,2013,7,MRT
51.325,32.5533,2013,8,MRT
37.3137,31.145,2013,9,MRT
2.82304,30.1807,2013,10,MRT
0.74201,25.8654,2013,11,MRT
1.40888,22.3612,2013,12,MRT
0.34447,21.6919,2014,1,MRT
0.13988,22.1114,2014,2,MRT
0.02471,25.4298,2014,3,MRT
0.47025,30.3709,2014,4,MRT
1.11696,33.5165,2014,5,MRT
6.26412,34.8786,2014,6,MRT
11.255,34.0769,2014,7,MRT
47.6494,32.7352,2014,8,MRT
20.3337,31.2569,2014,9,MRT
1.9625,30.0811,2014,10,MRT
1.2648,25.5859,2014,11,MRT
0.66388,20.6931,2014,12,MRT
0.42428,20.8147,2015,1,MRT
0.51516,22.5607,2015,2,MRT
0.22037,25.4886,2015,3,MRT
0.29452,31.0823,2015,4,MRT
0.53871,33.9901,2015,5,MRT
2.33357,35.1605,2015,6,MRT
20.1305,34.4114,2015,7,MRT
60.7762,32.8909,2015,8,MRT
22.3268,33.1416,2015,9,MRT
6.6766,30.2325,2015,10,MRT
0.61252,26.1794,2015,11,MRT
0.63767,21.6052,2015,12,MRT
